meanSpecCentroid,stdSpecCentroid,meanSpecBandwidth,stdSpecBandwidth,meanSpecContrast,stdSpecContrast,meanSpecRollof,stdSpecRollof,meanSpecFlux,stdSpecFlux,meanZCR,stdZCR,meanTempo,stdTempo,meanMFCC_01,stdMFCC_01,meanMFCC_02,stdMFCC_02,meanMFCC_03,stdMFCC_03,meanMFCC_04,stdMFCC_04,meanMFCC_05,stdMFCC_05,meanMFCC_06,stdMFCC_06,meanMFCC_07,stdMFCC_07,meanMFCC_08,stdMFCC_08,meanMFCC_09,stdMFCC_09,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanChromaSTFT_01,stdChromaSTFT_01,meanChromaSTFT_02,stdChromaSTFT_02,meanChromaSTFT_03,stdChromaSTFT_03,meanChromaSTFT_04,stdChromaSTFT_04,meanChromaSTFT_05,stdChromaSTFT_05,meanChromaSTFT_06,stdChromaSTFT_06,meanChromaSTFT_07,stdChromaSTFT_07,meanChromaSTFT_08,stdChromaSTFT_08,meanChromaSTFT_09,stdChromaSTFT_09,meanChromaSTFT_10,stdChromaSTFT_10,meanChromaSTFT_11,stdChromaSTFT_11,meanChromaSTFT_12,stdChromaSTFT_12,meanMelScale_01,stdMelScale_01,meanMelScale_02,stdMelScale_02,meanMelScale_03,stdMelScale03,meanMelScale_04,stdMelScale_04,meanMelScale_05,stdMelScale_05,meanMelScale_06,stdMelScale_06,meanMelScale_07,stdMelScale_07,meanMelScale_08,stdMelScale_08,meanMelScale_09,stdMelScale_09,meanMelScale_10,stdMelScale_10,meanTonnetz_01,stdTonnetz_01,meanTonnetz_02,stdTonnetz_02,meanTonnetz_03,stdTonnetz_03,meanTonnetz_04,stdTonnetz_04,meanTonnetz_05,stdTonnetz_05,meanTonnetz_06,stdTonnetz_06,genre,praiseKeyWord,thanksgivingKeyWord,worshipKeyWord,feekbackKeyWord,sentiments,nsList,vnList,anList,aList,vList,nList,type,file_path,song_name,upload_time,lyrics
1621.434807,299.3394902,2034.464198,274.7030312,20.11337935,6.164188291,3316.960653,668.6272682,1.298565388,1.43148613,0.058688694,0.023243842,129.1992188,0,-121.2887039,67.24233246,121.1469193,15.98092461,-16.49600029,13.59835815,15.09763908,12.21351337,-5.653907299,8.306992531,7.016074657,6.907927513,2.06957984,6.19562149,11.32851696,6.319900513,3.88170433,5.81215477,5.557500839,5.585009098,-6.102597713,6.153135777,0.848385632,6.705894947,-2.588540792,6.938763618,0.349272341,0.243029892,0.299657792,0.207153007,0.426126748,0.342849553,0.287968844,0.225279018,0.271644264,0.296128899,0.223633409,0.216480449,0.288452178,0.276331156,0.364288658,0.31206733,0.307408929,0.220485687,0.431081921,0.353389621,0.339822054,0.21417442,0.520296752,0.385471374,-4.32754612,11.807971,11.62177658,11.64548016,14.08584499,12.14245319,8.26699543,12.37643719,10.86214161,10.48700619,6.479857445,11.40167713,-0.21186243,10.64560318,-0.16013138,9.732384682,0.507720113,9.073658943,4.478940487,10.10932922,0.085708133,0.040570587,-0.016871937,0.054257913,-0.001735257,0.043258044,0.029268679,0.060979422,-0.010071537,0.019814297,0.009050967,0.021774287,3,0.2,0.2,0.4,0.2,0.853805472,0,0.08,0,0,0.68,0.24,宣告,media/train_music/song_L3Pe6Ek.mp3,甦醒,1/11/2021 1:17,"黎明之際 盼望興起
我仰望你 宣告你名
讓我與你 心跳合一
就在這裡 與你同行

在我眼中有火 被你點燃
不羈的愛 燃燒起來
永恆的光 街頭綻放
更多更詳盡歌詞 在 ※ 　魔鏡歌詞網
你突破黑夜衝出來

你的愛一直都在
永遠不會離開
為了我 而存在
要點燃這個世代

你讓我甦醒 讓我甦醒
你的愛充滿我心
你的愛 你的愛 你的愛
到永遠 我知道"
2762.83583,1067.079488,2139.809943,624.9913477,22.13794059,8.723340429,5050.53304,1881.944566,1.411940575,1.638161898,0.178988987,0.091868181,117.4538352,0,-267.1644287,131.9504089,51.46511459,38.17862701,-35.15858841,25.04959869,-3.401501179,19.54700851,-30.49037361,19.13095284,-7.571270943,15.84733009,7.471597195,8.314116478,0.745056152,10.88767147,-15.26417351,12.74200058,15.2174139,10.64573956,5.316838741,10.15123653,-5.294999123,12.76604271,0.224105805,7.185261726,0.416559011,0.350049436,0.223185271,0.271586955,0.208615944,0.29612112,0.311063766,0.355914116,0.327885121,0.337372005,0.279082984,0.334583491,0.26393491,0.245732993,0.572650909,0.381743193,0.344391435,0.268661916,0.252923131,0.300213218,0.225845337,0.29323262,0.276290923,0.304678947,-31.10504341,16.63167572,-25.90299416,15.58355808,-27.23415756,15.31642914,-24.3694458,18.69466782,-21.20794487,18.16927719,-23.93353653,17.4012394,-25.6471405,17.57114601,-24.37604904,17.70952606,-20.57860565,15.35343742,-17.79494858,14.85352039,0.042302161,0.081111599,0.116472516,0.142528846,0.091142412,0.140679872,0.077456262,0.146594628,0.014235031,0.050214417,0.023315624,0.042424992,4,0.333333333,0.166666667,0.166666667,0.333333333,0.999971728,0.105263158,0.052631579,0.026315789,0.131578947,0.447368421,0.236842105,醫治,media/train_music/song_zLtsNHJ.mp3,活水江河,1/10/2021 14:55,"有一條江河 祢良善湧流
活水的泉源 將悲傷淹沒
祢愛像大海 使恐懼都挪走
復興的浪潮已來到

有一股熱流 攪動我的靈
讓天父的心 滿溢我生命
天堂的浪潮 澆灌在我心
復興的浪潮已來到

充滿 充滿
從天降下 我感受到
充滿 充滿
從天降下 我感受到

甦醒在活水的江河

將監門都打破 使被擄得自由
活水湧流 活水湧流 
湧流在我心中 
喜樂永不止息 我們跳舞歡慶
活水湧流 活水湧流 
湧流在我心中

活水湧流 活水湧流
湧流在我心中"
1645.118238,1138.694371,2121.95963,465.7574448,21.60737015,6.694873424,3273.944092,1991.075961,1.141340137,1.184465528,0.066272877,0.082745458,151.9990809,0,-362.8429871,135.952179,98.9108429,46.25252914,35.85078049,16.82929039,35.52244186,16.78661537,-5.301267624,11.85950851,6.950160503,6.887973309,-3.423693419,5.846967697,6.896668434,8.930634499,4.555273056,7.669118881,10.34339237,7.435480595,1.955994487,7.234164238,-1.422542095,5.789784431,-11.62139034,6.318286419,0.299444973,0.258709878,0.202299014,0.250198841,0.144873157,0.195230648,0.260247201,0.146344379,0.69452399,0.356583923,0.246543095,0.139440164,0.111908048,0.18067123,0.201470733,0.173506603,0.593960345,0.351379603,0.206577167,0.140468687,0.22098726,0.220628962,0.38676247,0.23927182,-17.04659653,16.58646584,-3.381135225,15.56133556,-5.046768188,15.43515015,-13.23663998,18.44356155,-11.84598351,19.22763443,-7.820049763,17.15213776,-10.6879406,15.0879755,-17.03620338,14.72705936,-9.74204731,16.53449059,-7.654333115,17.18838501,0.142540337,0.112164959,-0.221240609,0.162098692,0.195579103,0.154319774,0.142270576,0.116395438,-0.050050244,0.05472152,-0.070408791,0.050031302,1,0.285714286,0.285714286,0.285714286,0.142857143,0.999929879,0.035087719,0.035087719,0,0.087719298,0.50877193,0.333333333,仰望,media/train_music/song_buhEYfK.mp3,我願降服,1/11/2021 0:58,"靜默在深海中寂靜之間
     
沉浸祢愛裡 我心已甦醒
      
等待曙光灑落的地平線
     
讚嘆祢作為 萬物都敬畏
       

祢氣息劃出雲彩的魅力
        
繚繞山谷間 滋潤著大地
      
生命綻放呼應祢的榮美
      
讚嘆祢作為 萬物都敬畏
       

我怎麼能視而不見
      
祢永能我無可推諉
     

一瞥祢榮光 在至高處
       
屈膝在祢座前 我願降服
       
祢奇妙充滿 受造萬物
     
都在彰顯 祢的榮美
     

祢氣息劃出雲彩的魅力
        
繚繞山谷間 滋潤著大地
      
生命綻放呼應祢的榮美
      
讚嘆祢作為 萬物都敬畏
       

我怎能保持沉默
     
怎能不述說讚美
     

一瞥祢榮美 在全地上
       
托住這世界 主我願降服
        
祢氣息滲透我靈深處
        
直到永遠 我獻上一切
      

是祢我主 宇宙萬物源頭
       
祢卻為我 放下天上所有
        
降生拯救 祢從死裡復活
      
我願降服
 "
2390.098967,1327.323968,2056.743578,998.2842427,21.52447894,7.450503695,4529.648844,2559.531481,0.377274662,0.882157087,0.094206633,0.105199258,117.4538352,0,-427.5525208,55.15526962,26.28401756,42.14559937,7.529614449,9.49196434,12.79769135,13.19711208,-3.012086868,16.17250824,-4.232397079,16.1056385,-7.606174946,11.1641674,-12.09772778,11.90724468,-8.190380096,11.35906982,-7.199659348,9.390845299,-1.821652889,3.100929022,-0.589226365,3.62503314,3.024372816,3.093470812,0.100324191,0.255436242,0.210732594,0.159780338,0.624279499,0.398188859,0.230013192,0.18120876,0.332700014,0.3410348,0.134450719,0.181121603,0.064936817,0.176986992,0.066638991,0.18528527,0.164606452,0.200098172,0.483745307,0.378606647,0.207512096,0.246476769,0.114428528,0.28153652,-35.8185463,17.37611771,-34.47422791,21.18653679,-34.82782364,20.06559372,-35.44636536,18.19779968,-35.16299438,19.10911751,-36.49528122,15.11560631,-36.74384689,14.36554813,-37.31210327,12.5915947,-36.71427536,14.50798321,-36.56357956,14.97237301,0.291012425,0.236859225,-0.015180805,0.062687382,-0.112676806,0.164881485,-0.019319229,0.104497249,-0.003199121,0.044854249,-0.009199002,0.042339823,1,0,0.5,0.5,0,0.998843718,0,0,0.052631579,0,0.789473684,0.157894737,仰望,media/train_music/song_ZfRC0eP.mp3,就這樣沉浸在祢的愛中,1/11/2021 1:17,"
我在遠處望向 家的門口
       
祢在路的盡頭 等待著我
        
蹣跚狼狽的我 祢親吻我
       
被祢掛念的我 不再失落
        

 
祢接納我 回祢家中
       
有誰比祢愛我
     
祢擁抱我 在祢懷中
      
祢永遠不放手
    


我想就這樣 沉浸在祢的愛中
         
我想就這樣 沉浸在祢的愛中
         


我想就這樣 沉浸在祢的愛中
         
我想就這樣 沉浸在祢的懷中
         "
2675.6281,759.252931,2472.626547,310.0754646,20.82896735,6.752408924,5320.694987,1067.251754,1.436761379,0.968805671,0.126749674,0.052830388,129.1992188,0,-153.2951813,129.4498291,73.21926117,22.22934151,-16.92831802,18.49366951,26.28260994,12.88191128,7.120853424,11.71070004,15.50362682,10.70284653,-8.377555847,13.72571468,0.664189398,8.909279823,6.524749756,8.318207741,7.03477478,6.373949051,-1.265737653,8.0719347,7.974649429,7.287145615,-8.077271461,6.424778461,0.419447303,0.288723439,0.298988491,0.254374027,0.236523136,0.223749995,0.191020936,0.196707249,0.201337695,0.194402725,0.322383195,0.302781403,0.398707241,0.314121425,0.353262693,0.289570898,0.359016925,0.301563323,0.351150781,0.26524505,0.54680419,0.303852111,0.563385487,0.359655857,-17.42845154,9.21590519,1.388531804,11.45561123,-0.414427221,11.3534708,2.740816116,10.42335987,7.399246693,10.70497131,-4.182620525,11.17112541,5.242135525,12.4519434,4.053284645,13.87566185,3.39022541,14.64626122,2.712057829,13.95005894,0.077457158,0.096076942,-0.26541412,0.143480894,0.238793513,0.150593051,-0.085906834,0.09542881,-0.097353229,0.064140338,-0.040281088,0.041648905,9,0.375,0.125,0.25,0.25,0.999995912,0.03125,0.0625,0.03125,0.03125,0.59375,0.25,讚美,media/train_music/song_c0njXKM.mp3,揚聲唱哈雷路亞,1/11/2021 1:19,"              
揚聲唱哈雷路亞  在我的仇敵面前
揚聲唱哈雷路亞  勝過不信和懷疑
揚聲唱哈雷路亞  讚美是我的武器
揚聲唱哈雷路亞  天堂降臨得勝利

我要歌唱 就算在風暴中
 揚聲讚美 呼喊直到充滿全地
從灰燼之中 盼望升起
死亡已潰敗 君王已復活

揚聲唱哈雷路亞  用盡我的全心全意
揚聲唱哈雷路亞  我看見黑暗都逃離
揚聲唱哈雷路亞  當我身處未知的奧秘
揚聲唱哈雷路亞  愛使我不再恐懼

我要揚聲讚美  在我的仇敵面前
我要揚聲讚美  勝過不信和懷疑
我要揚聲讚美  讚美是我的武器
我要揚聲讚美  天堂降臨得勝利

         
       
        
         

        
        
      
      
 
        
         
         
          

   
     
   
   
   
    
   
     "
950.6035739,398.2499372,1121.370044,316.0485934,25.99157068,7.592732285,1559.013875,621.6879173,1.250468731,2.39349246,0.060273347,0.030970511,129.1992188,0,-294.8890991,63.838871,170.9854584,27.79828835,-20.73005676,23.55696297,11.47753906,16.29206467,12.19714355,18.15944481,18.44101906,12.13448524,19.02803993,10.064044,2.474122524,9.242964745,-8.182368279,11.20592117,-0.605862379,10.78449631,2.819038153,7.746039867,-10.57879829,7.970015049,-26.42342186,9.184205055,0.04953137,0.094892055,0.081578821,0.091753699,0.334663361,0.363568068,0.133233368,0.119049139,0.232588857,0.294203013,0.15025565,0.131770745,0.410181612,0.316678613,0.625662386,0.375825584,0.285452425,0.181253284,0.264130205,0.341555834,0.118762426,0.156876624,0.113771945,0.152632296,-23.74799347,10.54987717,-10.37341213,8.117663383,4.763764381,11.70583057,8.180332184,12.24880409,-1.521180749,8.8017416,-9.322511673,9.303421021,5.717250347,12.03631878,7.6090312,12.34303665,2.293076515,11.36462784,1.476629019,9.96325016,0.287174125,0.108990913,0.15151728,0.228029034,0.301467155,0.246906731,-0.133831569,0.125472715,0.07296306,0.067314842,-0.05180633,0.118465826,2,0,0.25,0.5,0.25,0.999999999,0.047619048,0,0,0.142857143,0.523809524,0.285714286,尋求,media/train_music/song_QiYjgmH.mp3,牽手,1/11/2021 13:36,"
淚已濕了眼眶 無力抵擋
       
很想信靠卻已迷惘
      
我的世界崩塌 仍舊盼望
       
是不是我太傻
    
 

想要勇敢堅強 突然發現
       
找不到心中的力量
     
祢聲音如曙光 指引方向
        
一直在我身旁
    


一路祢牽著我 雖然我會軟弱
       
跌倒祢卻不放手
      
祢的憐憫湧流 遠超過我所求
        
耶穌祢恩典夠我用
     
一路祢牽著我 雖然我會軟弱
       
失落祢卻找回我
      
祢良善如太陽 祢信實如晨光
        
天父的愛環繞我
     



唯有祢 我所求
   
牽著祢 不放手
     
唯有祢 我所求
   
牽著祢 永遠不放手
      "
1253.092748,1051.462226,1347.718058,769.3772888,23.31866842,8.263473694,1889.189657,2277.316017,1.107658267,1.899416089,0.102572971,0.127375703,151.9990809,0,-445.6954346,99.09506226,163.1579437,61.81626892,11.99995232,19.66435432,-12.45645905,10.33759594,-9.655733109,8.258731842,-7.369559765,9.325847626,-1.859462261,7.322981358,4.990113258,9.37279892,8.561577797,11.47556973,8.789429665,14.9331255,-8.180236816,9.083151817,-14.69240093,10.37907982,-15.04828262,13.72388458,0.137455374,0.239618704,0.082284153,0.225573361,0.091258094,0.241878226,0.150629222,0.260186553,0.236233741,0.365593225,0.164172068,0.218788043,0.22053878,0.34491381,0.160910502,0.1936059,0.488965154,0.40765515,0.441607803,0.39075616,0.184396148,0.205541864,0.335187882,0.385741591,-23.58278656,12.67567635,-27.38467598,11.21355629,-22.33809853,13.2650938,-19.49337578,14.87829876,-17.85637474,15.72884178,-14.12272549,18.94787598,-15.82509613,18.51111221,-20.93250847,15.04778957,-18.8107872,17.41012001,-20.26352119,17.7181778,0.138722235,0.20213423,-0.230693661,0.147923592,-0.001469591,0.195571841,0.147770531,0.221460129,-0.041365527,0.078255076,0.01452924,0.112306253,1,0,0.2,0.4,0.4,0.382661477,0.333333333,0.458333333,0.125,0.041666667,0,0.041666667,仰望,media/train_music/song_JvTyE5r.mp3,禱告 I Pray,1/14/2021 0:14,"
禱告  因為我渺小 
禱告  因為我知道我需要
明瞭  祢心意對我重要
禱告  已假裝不了 
禱告  因為祢的愛我需要
祢關懷  我走過的祢都明白


有些事我只想要對祢說 
因祢比任何人都愛我
痛苦從眼中流 下  我知道祢為我擦
在早晨我也要來對祢說 
主耶穌今天我為祢活
所需要的力  量  祢天  天賜給  我
祢恩典夠  我用"
2670.277093,800.8865435,2633.010245,626.7182668,18.9642401,6.134693395,5851.299032,1695.789713,1.273075342,2.230147362,0.123071741,0.050738656,151.9990809,0,-132.557251,144.6635437,70.16210175,27.98674774,-3.924833059,15.4469099,28.52484131,12.78426456,7.786204815,7.92921257,6.663666725,7.157912731,-0.144049048,6.707223892,9.64050293,7.214215279,2.968782187,6.533977509,4.672847748,8.781811714,2.081004143,6.280111313,5.153319836,5.450683594,-3.230739355,4.785880089,0.411626041,0.206801221,0.341589183,0.232035175,0.312098235,0.214569524,0.358064234,0.216982037,0.538957477,0.281830758,0.381697416,0.196569502,0.534440517,0.314238876,0.35136658,0.205178306,0.524278283,0.316995144,0.421996236,0.277203768,0.433772147,0.217913881,0.751187086,0.273236841,-1.08579874,18.20586967,3.182534218,19.43300819,5.150943756,18.89556313,4.960952759,18.27693367,7.473706245,18.45471001,3.750721693,17.13021469,3.144036293,16.72471619,2.592415094,17.32559013,1.54167068,16.70581436,0.00758164,16.41800117,0.054974222,0.071294026,-0.093152521,0.090603428,0.034470893,0.067084073,0.07173263,0.073825675,-0.006951082,0.022448765,-0.0216121,0.028081221,4,0.6,0.2,0.2,0,0.9966768,0.351351351,0.459459459,0.054054054,0.027027027,0.027027027,0.081081081,宣告,media/train_music/song_jYgJg6D.mp3,大山為我挪開,1/14/2021 0:17,"
不憑眼見　求主給我祢的眼光　
不憑己意　前方道路祢為我照亮　
祢是為我爭戰的神　得勝詩歌　
誰都不能攔阻我　一生緊緊　緊緊跟隨祢　　
 

祢就是我得勝的歌　
祢是又真又活的神　
面對懼怕大聲讚美　
喔哈利路亞　　

唱著一首得勝的歌　
給我力量超越現況　
放眼前方應許之地　
哈利路亞　不再畏懼　　


雖有困難　我心仍有大喜樂　
看輕苦楚唱著這首得勝歌　
祢就是我一切盼望的確據　
得勝　得勝　得勝　得勝"
1340.190193,721.2387389,1996.793747,420.4797406,21.27222616,7.251454032,2872.290039,1614.09698,1.429082513,2.01052928,0.037303783,0.045902523,123.046875,0,-127.6455994,79.03637695,118.1490707,30.40203857,19.42527008,8.831271172,45.696064,11.50626659,10.99001026,5.862565041,27.27161598,8.462532043,5.75064373,5.569890499,7.352061749,5.71936655,-1.717564583,4.540534019,9.85529995,4.751391411,5.020726681,5.090587139,12.3697691,5.438562393,5.805382729,5.48995018,0.4409509,0.286196858,0.380900055,0.194132939,0.585825026,0.28136465,0.326294631,0.194984913,0.243737921,0.154739216,0.437678576,0.237931535,0.328836232,0.16790846,0.320696145,0.325409412,0.31674543,0.152395815,0.44388333,0.172551423,0.782295644,0.297398001,0.626056552,0.15696764,12.96403217,12.88716602,23.53529167,13.69241428,20.63943863,13.307127,18.5848217,13.13737583,20.47718239,12.47059917,15.44894314,11.49607563,19.69215393,12.12487507,13.50760078,11.6426897,15.76754761,12.12230301,11.63786697,11.04162312,-0.130182924,0.096032881,0.169791028,0.076550604,-0.051411885,0.060184355,-0.131854868,0.171990697,0.050399863,0.023570188,-0.034599145,0.05882126,0,0.111111111,0.222222222,0.222222222,0.444444444,1,0.28,0.54,0.12,0,0.02,0.04,仰望,media/train_music/song_TV4ODfG.mp3,色彩無限,1/14/2021 0:19,"你所有一切 是何等榮美
你奇妙作為 拯救我更新改變
使我生命色彩無限 

從最高天堂 一直到深海洋
你來拆毀囚禁我們靈魂的高牆
你挪去世界重擔 賜給我生命是我心所嚮往

我們看見 憐憫的愛無條件
看見你重新創造使我完全
按你所是看見 不再誤解你作為
你是我盼望夢想的起源

我們獻上一切
敬拜直到永遠
我愛你榮美君王
你是我心所渴望

拯救的父 創造的主
生命因你 更新恢復
你塑造 運行
使迫切兒女的心回轉向父親"
1536.39553,1641.380504,1577.079219,654.4736667,21.56443854,6.150182513,2732.972209,2590.786308,1.140859962,1.394716978,0.088189019,0.148795187,123.046875,0,-381.5663452,122.3394699,131.561203,64.1254425,-7.203699112,13.07182503,20.24419403,16.75210381,19.83543587,11.59723759,16.59110451,12.06048393,3.709678173,6.43460989,-1.645304084,7.870139122,-6.999487877,6.408257484,-4.171505928,8.309775352,-11.06317139,8.198734283,-11.06650639,10.20040607,-10.62404728,8.773503304,0.567692816,0.38879627,0.293869227,0.251410753,0.153631762,0.252954751,0.21057564,0.280291706,0.51993978,0.333407909,0.416138202,0.309705257,0.320005625,0.266991138,0.547240973,0.359313726,0.383920103,0.256985873,0.375362396,0.354652017,0.279019415,0.280419409,0.281696767,0.230299622,-22.50659943,21.30532837,-18.19430161,22.61929321,-17.84051704,21.8269558,-13.83840466,24.62327766,-15.65519524,23.25042534,-15.4224987,23.93570328,-6.222257614,25.33344841,-3.82375145,22.60730171,-7.931707382,20.46627426,-5.451593399,24.63879967,0.135059634,0.105074972,0.1227831,0.11880978,-0.038462424,0.088940829,0.08291752,0.071900965,0.03114673,0.040219655,0.024045806,0.044700537,4,0.333333333,0.166666667,0.5,0,1,0.275862069,0.586206897,0.103448276,0,0.034482759,0,醫治,media/train_music/song_O3s2Z1Y.mp3,愛為我,1/14/2021 0:32,"星星 已不再閃耀 的夜
       
沉寂 已乾涸的心 枯竭
       
 
祢燃起光芒 星辰照耀
       
因著祢氣息 我的心 跳動
        
 
愛為我而在 永恆裡的期待
     
   
祢奇妙塑造 命定我得榮耀
    
   

愛為我點燃 已失落的渴望
    
     
祢同在使我 綻放出光芒
    
    
 
祢就是愛 因祢我存在
        
我的被造 不是意外
        

如今不再 被絕望掩埋
      
盼望著未來
    "
