meanSpecCentroid,stdSpecCentroid,meanSpecBandwidth,stdSpecBandwidth,meanSpecContrast,stdSpecContrast,meanSpecRollof,stdSpecRollof,meanSpecFlux,stdSpecFlux,meanZCR,stdZCR,meanTempo,stdTempo,meanMFCC_01,stdMFCC_01,meanMFCC_02,stdMFCC_02,meanMFCC_03,stdMFCC_03,meanMFCC_04,stdMFCC_04,meanMFCC_05,stdMFCC_05,meanMFCC_06,stdMFCC_06,meanMFCC_07,stdMFCC_07,meanMFCC_08,stdMFCC_08,meanMFCC_09,stdMFCC_09,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanChromaSTFT_01,stdChromaSTFT_01,meanChromaSTFT_02,stdChromaSTFT_02,meanChromaSTFT_03,stdChromaSTFT_03,meanChromaSTFT_04,stdChromaSTFT_04,meanChromaSTFT_05,stdChromaSTFT_05,meanChromaSTFT_06,stdChromaSTFT_06,meanChromaSTFT_07,stdChromaSTFT_07,meanChromaSTFT_08,stdChromaSTFT_08,meanChromaSTFT_09,stdChromaSTFT_09,meanChromaSTFT_10,stdChromaSTFT_10,meanChromaSTFT_11,stdChromaSTFT_11,meanChromaSTFT_12,stdChromaSTFT_12,meanMelScale_01,stdMelScale_01,meanMelScale_02,stdMelScale_02,meanMelScale_03,stdMelScale03,meanMelScale_04,stdMelScale_04,meanMelScale_05,stdMelScale_05,meanMelScale_06,stdMelScale_06,meanMelScale_07,stdMelScale_07,meanMelScale_08,stdMelScale_08,meanMelScale_09,stdMelScale_09,meanMelScale_10,stdMelScale_10,meanTonnetz_01,stdTonnetz_01,meanTonnetz_02,stdTonnetz_02,meanTonnetz_03,stdTonnetz_03,meanTonnetz_04,stdTonnetz_04,meanTonnetz_05,stdTonnetz_05,meanTonnetz_06,stdTonnetz_06,genre,praiseKeyWord,thanksgivingKeyWord,worshipKeyWord,feekbackKeyWord,sentiments,nsList,vnList,anList,aList,vList,nList,type,file_path,song_name,upload_time,lyrics
481.2319081,583.4662882,831.9946375,621.7202008,23.52489336,7.476357413,704.9133301,1272.923904,0.361584604,0.135564014,0.023955169,0.023221093,123.046875,0,-574.9415283,38.0462532,139.6842041,45.1234436,94.65119171,27.05672073,48.6438446,11.48067284,20.18266296,6.46396637,10.23454189,4.247823715,7.953475475,5.540537357,2.65272665,7.779845715,-6.955900192,6.900473595,-15.2560482,5.30682373,-17.2924366,5.103721619,-14.15149784,5.897180557,-10.55216026,7.640062809,0.805009782,0.314201474,0.352328062,0.161354721,0.046962995,0.071648926,0.06626524,0.08670985,0.218988225,0.189741343,0.541969955,0.383435547,0.35311085,0.256810397,0.243050188,0.227747783,0.098727971,0.121455111,0.019526387,0.088397034,0.02033212,0.081799448,0.214856997,0.113005564,-40.49022675,13.48052216,-25.18527031,19.1550827,-8.828238487,21.69927406,-9.563902855,20.61948395,-14.28301239,14.21864414,-7.673461914,12.62351894,-3.414135218,13.17588615,-15.77790165,12.19135952,-11.86620235,11.48131657,1.752656579,12.38107204,-0.11099525,0.043177074,0.484955131,0.127750613,-0.307865406,0.120789047,0.253948247,0.14421016,-0.106160908,0.043432938,0.062653245,0.078575532,1,0.142857143,0.142857143,0.428571429,0.285714286,0.001069969,0.307692308,0.615384615,0,0,0.076923077,0,信靠,media/train_music/song_ZfDk0RG.mp3,當祢走進我們當中,1/14/2021 0:56,"
當祢走進我們當中　黑暗開始被震動
仇敵被踐踏在腳下　一切鎖鏈都斷開
當祢走進我們當中　生命開始得改變
破碎心再次有盼望　所有病痛得醫治


我們歡迎祢　耶穌
我們需要祢　耶穌
渴望祢來到這裡
在光中榮耀掌權

我們歡迎祢　耶穌
我們需要祢　耶穌
渴望祢來到這裡
設立祢寶座就在這裡"
1151.858795,1046.818978,1314.065832,668.3126706,24.45635876,6.584447863,2088.222249,2105.253212,0.942795217,1.610215902,0.062183521,0.070098703,71.77734375,0,-358.190979,96.31525421,181.1781311,57.65872955,-10.44287014,13.70517159,7.326873302,7.079638958,12.65675449,9.517588615,-3.1397295,7.542449951,-7.083380699,8.290987015,-3.599250317,6.948343277,-7.725786209,6.512355328,-7.508810997,6.932924271,-10.95788097,8.472137451,-7.101222515,8.902223587,-0.416955054,5.891486645,0.566967487,0.389126718,0.442919284,0.245333165,0.669214487,0.327179909,0.355600178,0.251614898,0.208341897,0.2615605,0.137990668,0.237542138,0.240740418,0.292802036,0.30252555,0.273566604,0.187523231,0.188497066,0.303208679,0.307151288,0.170768842,0.189768195,0.362353504,0.292846799,-22.84753036,11.49776745,-17.91593742,11.26580048,-9.622423172,15.31796169,-8.758703232,17.23182678,-5.321866035,18.13619614,-5.229699135,19.77017212,-11.46531296,12.43406391,-10.88488674,14.09262657,-8.880607605,17.13912964,-3.759773254,19.35490799,0.30420828,0.137506848,0.185102141,0.168845747,0.117497475,0.178844075,-0.123737049,0.142436648,-0.054302567,0.081289148,-0.027024567,0.072732429,5,0.153846154,0.307692308,0.307692308,0.230769231,0.806110282,0.384615385,0.461538462,0.076923077,0,0,0.076923077,感恩,media/train_music/song_vBQ3xo0.mp3,我獻上感謝,1/14/2021 1:04,"我獻上感謝 因祢恩典滿溢
謙卑祢面前 萬事皆屬於祢
我獻上感謝 因爭戰在於祢
只願不斷感謝 定睛仰望祢
我感謝祢 耶穌 稱頌祢聖名
祢的慈愛存到永遠
我感謝祢 耶穌 因祢本為善
祢的信實 直到萬代

要以感謝進入祢的門
要以讚美進入祢的院
要以感謝進入祢的門
要以讚美進入祢的院"
647.9239959,179.9162006,957.5771683,399.241031,23.41082926,5.659862452,936.1460368,452.3600882,0.770812333,1.106284142,0.038074635,0.009401257,129.1992188,0,-444.8946838,75.62827301,175.0789642,48.68720627,26.14251518,20.99446106,21.07696724,10.40127468,15.23355484,6.394883633,-0.297792643,7.638731956,-1.61248219,5.352921486,-10.00706673,5.007607937,-10.09592915,5.081229687,-9.736834526,8.450643539,-10.11987972,8.096835136,-7.532230854,8.081828117,-6.775298119,8.066373825,0.060467582,0.09240941,0.012128879,0.034290873,0.013671339,0.04856253,0.174859077,0.126314491,0.682575643,0.399018139,0.177428111,0.116215967,0.01998833,0.044070758,0.034982391,0.072570086,0.199494541,0.114210047,0.512566507,0.370278955,0.231516451,0.126700699,0.216615111,0.294944197,-31.79557991,9.59039402,-25.25013542,10.29571152,-16.55160332,14.80418777,-4.986413956,17.23742485,-5.876064301,14.50331879,-9.245897293,8.154472351,-9.687498093,7.834908962,-3.383993387,8.285880089,-0.895773768,8.717876434,-6.932352066,8.942461014,0.515579711,0.164250758,-0.204508543,0.115277139,-0.200971331,0.244100565,0.233632931,0.106320253,0.047902004,0.076157503,0.062111659,0.098289112,1,0,0.222222222,0.555555556,0.222222222,0.007632281,0.304347826,0.52173913,0.173913043,0,0,0,尋求,media/train_music/song_t2tGa9i.mp3,聖靈的火,1/14/2021 1:22,"
我們呼求祢　降臨在這裡　聖潔的火
我們呼求祢　降臨在這裡　復興的火
分別為聖敬拜祢　我們期盼地等待

愛和能力滿出來　我們期盼地等待




聖靈的火　降下
聖靈的火　降下
點燃愛祢的熱情　除去驕傲和自義
不停充滿澆灌


聖靈的火　降下
聖靈的火　降下
點燃禱告的熱情　賜下勇氣和能力
釋放祢大能同在




降下來　降下來
降下來　降下來"
922.2003045,553.2224565,1064.228376,371.6891409,24.0728133,5.496431105,1496.806844,1075.496856,0.950257897,1.64022398,0.060551396,0.039334403,151.9990809,0,-370.9978027,59.13150024,177.6550598,33.7062912,-2.667510033,32.91069794,0.020556839,13.48088646,6.383910656,8.406347275,-2.903173447,7.509137154,4.584251881,11.75123405,7.792815685,12.58670425,-1.703621149,9.638504028,-4.27747345,9.152338028,-9.450370789,11.76855946,-5.986823559,9.856883049,1.441507936,6.303313255,0.129779026,0.134238675,0.170647129,0.174596459,0.425716251,0.357675076,0.194185391,0.180032372,0.222934321,0.312072933,0.112713948,0.145583659,0.233515039,0.32047534,0.090716496,0.129585192,0.189917147,0.13303867,0.644269288,0.376740277,0.304686874,0.193176642,0.367480397,0.372698933,-17.04228783,4.574090004,-17.29545403,9.190371513,-11.76356983,10.00438595,-12.24112034,11.01723862,-6.351926804,9.326716423,-4.921765804,9.444343567,-8.937171936,10.42688751,-0.078341588,9.725316048,-2.368711233,11.66107082,-16.44206429,6.588300705,0.427752217,0.105556608,-0.048090036,0.098990558,-0.169020937,0.085634063,-0.241300395,0.121969465,-0.082471129,0.059326763,0.069254632,0.05618304,1,0.333333333,0,0.666666667,0,0.999910907,0.387096774,0.451612903,0.096774194,0,0.032258065,0.032258065,奉獻,media/train_music/song_3I9e282.mp3,我願將身心獻 (粵語),1/14/2021 1:33,"我一生數算多少風霜飄泊﹐捱盡了幾許滄桑﹐
耗蝕我光陰沮喪灰心願未償﹐白髮斑斑風中飛舞
幸有祂施恩拯救﹐恩深厚釋放靈魂﹔
唯有祂愛我完全﹐唯有祂去我罪鎖
賸下餘生只要一心一意﹐唯願我畢生伴隨﹐
傳頌愛主我神光輝尊榮﹐跪拜我願將身心獻"
1566.347041,547.3636101,1733.58184,575.4506737,23.36234448,6.657620542,2977.812703,1083.678604,1.472823024,2.687674761,0.080466942,0.033002075,151.9990809,0,-276.7697449,126.2584,108.3890686,35.90637589,-19.22240829,19.76333618,21.9617691,15.80748844,-9.043281555,8.914571762,-11.42348862,7.265611649,-13.53129482,7.701752186,-3.064489841,7.516583443,-4.689287663,9.760670662,2.849304438,9.535042763,1.117830396,7.795736313,13.81184196,9.219965935,5.619053364,10.0456934,0.45724988,0.388508052,0.118115015,0.099065609,0.132864729,0.199142024,0.092854254,0.099801905,0.258100241,0.289324909,0.105983607,0.204818085,0.180149719,0.102943212,0.6988585,0.379596978,0.176758885,0.118518397,0.099477947,0.246711597,0.068451278,0.089521751,0.262190819,0.247356802,-19.20755577,12.55151463,-9.587221146,15.63179493,-5.562599659,16.67770767,-9.805080414,15.92548656,-14.68724251,15.45996952,-17.94590569,14.37258434,-19.92645645,13.85906029,-19.13744164,14.26090527,-14.5147543,16.14907074,-10.17033482,16.44143867,0.126012935,0.07572987,0.132286764,0.106667671,0.137064395,0.128547675,0.115160665,0.11987512,0.046831758,0.046657288,-0.015872872,0.046702058,1,0.333333333,0.166666667,0.166666667,0.333333333,0.999521076,0.257142857,0.6,0.114285714,0,0,0.028571429,奉獻,media/train_music/song_4CAEwgY.mp3,真誠的奉獻,1/14/2021 1:35,"敬拜要心清願意獻上我歌聲
當讚美神真摰來唱詠
除掉罪孽於心底讓靈魂來復興
求你悅納求你悉心靜聽

讚聲呼聲歌聲真誠的奉獻（獻奉我真誠）
讚聲呼聲掌聲可傳心內意（要頌讚主名）

願以歡欣哼出優美樂章
奇妙偉大救恩去傳揚無論時日仍繼續唱"
1113.909907,1170.558835,1249.8021,647.8932245,22.14568153,6.948380727,1686.368815,2136.914309,0.86530292,1.419721007,0.097583912,0.155895627,143.5546875,0,-355.265686,89.26472473,173.3948364,71.21646881,25.641819,22.17555046,-11.43074512,9.212967873,-10.0040884,9.847847939,-8.822597504,8.812134743,-5.504300117,9.376722336,-1.485164523,9.732185364,8.187195778,8.354863167,6.181869984,11.16902351,-3.649155855,10.01291466,-2.474355459,9.234700203,-5.660440922,7.629228115,0.164208695,0.269487441,0.248425692,0.302427173,0.424657553,0.357656568,0.263209701,0.261465549,0.408669025,0.380536675,0.268951476,0.242653295,0.583607674,0.43157959,0.227735832,0.270486742,0.206959367,0.265841126,0.481008172,0.395186394,0.245129719,0.268473268,0.25459367,0.364804626,-12.60629368,12.01869774,-14.60590267,13.89099216,-15.00835514,14.15891743,-15.25737095,14.63043785,-7.286199093,17.75323677,-4.954048634,18.72917557,-9.931746483,18.17694283,-6.25406599,19.1624527,-4.302890301,19.643013,-9.043731689,18.13224792,0.245443563,0.187065899,-0.120620755,0.165105067,-0.068684608,0.135630412,-0.168682817,0.149367666,-0.038244182,0.052414366,0.051982743,0.060267551,1,0.2,0.2,0.4,0.2,0.999999984,0.333333333,0.541666667,0.083333333,0,0.041666667,0,奉獻,media/train_music/song_ltNq2Q3.mp3,生命的執著,1/14/2021 1:37,"你是我心中我心中唯一的詩歌
我要向你盡情地歌唱向你獻上最真誠的愛
你是我心中我心中唯一的切慕
我要一生緊緊地跟隨讓你牽我走天路
主啊唯你知我的軟弱你知我最深的意念
無論在何時無論在何處你親手領我前行
除你以外在天我還能有誰
除你以外在地也無所愛
哦我心渴望我靈切慕在你榮耀同在中
哦主哦主你是我生命唯一的執著"
1199.362283,594.5138075,1162.521158,546.4615279,20.93281424,9.170688927,2457.925415,1169.748815,0.828688443,1.223418474,0.060682509,0.034744097,103.359375,0,-486.6106262,163.8381958,157.9956818,70.62197113,-67.87303162,39.14804459,41.26539993,21.24318695,-23.17629623,13.23067951,-25.20826912,11.36415291,0.301843703,6.739928246,-19.82424736,9.734214783,-2.666738987,7.738729477,-23.29251289,11.52660751,-13.38658047,7.516126633,-8.732502937,5.618148327,-18.78891945,8.903596878,0.251468539,0.20565331,0.177526936,0.200016841,0.309349775,0.262108356,0.148534313,0.115429886,0.10551592,0.100220494,0.182699591,0.114454187,0.595116138,0.352279305,0.237272993,0.147928417,0.227708325,0.136203602,0.765822232,0.360569417,0.362015396,0.190496221,0.157197461,0.133662745,-49.53594208,12.57531643,-49.57212448,12.84081268,-45.960186,14.18129253,-40.99612808,16.01172256,-30.94165993,20.50457191,-28.83844948,21.46411514,-30.31400299,19.80483437,-18.12456894,24.88372803,-17.8437233,24.98915482,-26.28211784,21.83594513,0.234758114,0.131014634,-0.033558053,0.041470492,-0.161188581,0.093630417,-0.103395151,0.066173607,-0.029562313,0.027911702,0.095250546,0.065837842,1,0.285714286,0.142857143,0.428571429,0.142857143,1.08E-09,0.285714286,0.5,0.142857143,0,0,0.071428571,爭戰,media/train_music/song_aUHyx5z.mp3,爭戰乃在乎神,1/14/2021 1:41,"耶和華的軍隊 揚聲來讚美
主要施行拯救 仇敵全都必要敗退
耶和華的軍隊 壯膽無懼畏
神與我們同在 我們必不至於羞愧

我們揚聲獻上讚美 因為勝敗不在乎我們
爭戰在乎於萬軍之耶和華
耶和華的軍隊 當壯膽無懼畏
神與我們同在 我們揚聲獻上讚美"
2361.004067,912.4134973,2521.945971,540.5793851,19.30510635,7.090208125,5172.255452,1837.523038,1.359128833,2.628570557,0.109840676,0.123921285,129.1992188,0,-161.1905365,159.3432159,80.77218628,37.49922943,-1.319734812,12.77273655,37.58436584,21.24023628,11.32892323,8.814522743,5.073774338,6.026653767,2.205945253,5.807708263,10.53146839,7.336769581,1.466452003,5.555022717,7.721820831,5.650035858,1.391325593,4.131361961,8.566832542,5.5912714,1.965136528,4.637733459,0.413491815,0.267897367,0.362566441,0.266558081,0.409988552,0.305159748,0.367160231,0.309268802,0.326356381,0.289299697,0.412811995,0.322061032,0.366728932,0.312325686,0.35749957,0.311324626,0.38175258,0.26310873,0.485381365,0.181894138,0.835261285,0.2715545,0.528182089,0.181293443,1.048253059,18.61506081,10.60298252,22.49666023,8.985429764,22.44734573,8.78386116,22.64255333,7.594881058,22.16020393,0.059580486,19.83520317,0.2955181,19.61880302,-1.504873157,18.7408886,0.913608432,19.80644989,-1.531782627,18.80531311,-0.042596809,0.052131785,0.074183211,0.057225182,-0.069830921,0.06257477,-0.081661043,0.10023296,0.027864747,0.034333987,-0.005197511,0.023311626,4,0,0,0.666666667,0.333333333,0.587260805,0.5,0.431818182,0.045454545,0,0.022727273,0,爭戰,media/train_music/song_Id0wouJ.mp3,爭戰的兵器,1/14/2021 1:42,"我們爭戰的兵器
不是屬血氣的
是在神面前得能力
攻破各樣的詭計

我們爭戰的兵器
不是倚靠自己
是在神面前有信心
攻破仇敵的營地

穿上神所賜的全副軍裝
在患難的日子抵擋仇敵

穿上神所賜的全副軍裝
成就了一切還能靠主站立
成就了一切
還能靠主站立勝利

要準備好
用真理做腰帶
用公義做護胸的盔甲
把平安的福音當作鞋子穿在腳上
用信心作盾牌
用救恩作頭盔
拿著聖靈的寶劍
不斷地儆醒禱告"
940.8922403,592.4072059,1138.187949,519.637486,23.08525139,7.117407125,1575.612386,1126.827776,1.129055023,2.016030073,0.049404568,0.026950285,135.9991776,0,-385.6176147,117.7573166,140.3764343,58.6420517,-10.58957291,14.43760586,13.54743767,12.03512764,-8.180695534,10.15667248,-6.048994064,9.974344254,-6.42102623,7.171113491,-0.75726372,9.547139168,5.412788868,9.340108871,0.999332428,11.933218,-5.735642433,17.49593544,-10.05231571,18.9294281,-11.64217567,17.92338371,0.600590944,0.411207348,0.212980762,0.161095515,0.032334011,0.095295727,0.06875965,0.147191942,0.221090496,0.254352033,0.444870055,0.385954052,0.15752241,0.127109051,0.243194848,0.352378964,0.097274765,0.124616206,0.162797168,0.303124666,0.120891109,0.247497812,0.155389816,0.135088831,-20.35464859,15.23450851,-25.90665245,12.90120888,-23.64241219,14.41639805,-22.25767708,15.32439995,-20.93384552,15.94758034,-11.81925869,20.87254333,-11.05354404,21.77857018,-20.65611839,16.98799515,-17.71059608,19.23420906,-8.059941292,26.04188919,0.016846841,0.177264533,0.374935027,0.227087812,-0.128000269,0.220197531,0.26784935,0.216174244,-0.006853681,0.108370561,0.044846994,0.092057957,1,0.2,0.2,0.4,0.2,5.82E-05,0.24,0.6,0.04,0,0.08,0.04,悔改,media/train_music/song_lvBOaaC.mp3,真實的悔改,1/14/2021 1:43,"主祢已救贖我們 招聚我們 為祢爭戰
主我們同心尋求 祢的國度 祢的公義
求祢赦免我們 得罪了祢
從今天起 我們要 順服祢旨意

主我們真實的悔改 回轉到祢面前
求祢赦免我們的罪 潔淨我們的心
主再次賜下祢恩典 再次賜下憐憫
求祢塑造我們生命 為祢而活 一生討祢喜悅"
1113.169073,380.5598061,1853.59724,635.1771922,23.35463138,7.212979172,2213.932292,1550.101974,0.77783066,1.631295204,0.037055122,0.018068341,129.1992188,0,-432.1655579,145.7986145,111.0120773,50.87306595,31.74471474,33.86610794,31.8839035,11.60394001,12.39229774,11.21485996,14.54788685,13.96286964,-0.317671448,10.8126545,-3.713923693,7.343356609,-6.848691463,10.24789906,-5.986162663,9.143260002,-5.831702232,10.26538563,0.254196674,6.525781631,-0.524771452,4.527554989,0.062144041,0.111911066,0.270522922,0.192787409,0.643125594,0.414732188,0.274298131,0.177269578,0.23307769,0.346794218,0.126900986,0.167306274,0.212201908,0.366724223,0.053828266,0.08201433,0.189853936,0.17949307,0.418532223,0.373855501,0.142916515,0.141968429,0.037819032,0.099389605,-28.8501339,10.24850082,-22.271101,8.194467545,-14.27861881,11.82987309,-17.21247292,19.30242348,-10.1958704,15.42735386,-8.365864754,15.03379726,-16.36480331,19.21164131,-6.973603249,16.121521,-7.247900486,15.84346676,-18.92943382,16.46194267,0.407507073,0.183026246,0.069899991,0.218752681,-0.13578825,0.108617102,-0.30695209,0.252728555,-0.103750162,0.10980509,-0.0010818,0.077470554,5,0,0.2,0.8,0,0.986264305,0.285714286,0.619047619,0.047619048,0.047619048,0,0,仰望,media/train_music/song_mHIfrjr.mp3,找一個地方,1/14/2021 1:44,"找一個地方　輕輕閉上眼睛
祢的話祢應許浮上心頭
我的心渴慕祢　我的靈仰望祢
靠近祢我心必得安息

      　與祢相遇
徜徉在祢懷裡寧靜
      　聽祢聲音
享受在充滿愛的同在裡

祢的愛　祢的溫暖
安靜我的心　安慰我的靈
祢的愛　祢的溫暖
安靜我的心　安慰我的靈"
1505.218718,1188.371603,1740.55438,739.6395663,21.55633321,7.080660981,2975.121053,2120.99162,1.684882641,2.859285355,0.063218859,0.08926835,151.9990809,0,-202.6015472,128.6105652,127.6623459,53.77075195,-14.48260021,25.92678452,24.40634346,10.90288353,13.03599453,11.04342365,12.269207,6.256118774,-1.379817486,7.551770687,0.744067848,6.303247452,-3.118158102,8.049128532,1.963127136,5.63586092,-1.336999059,5.726094246,2.577616692,6.27887249,-0.083945207,7.124905586,0.6295138,0.30589509,0.306699216,0.246567652,0.264299661,0.301903099,0.293025613,0.277011812,0.43317163,0.228180856,0.697750211,0.291077614,0.381988078,0.210150927,0.343259871,0.245295718,0.320358902,0.279241115,0.483326793,0.329648525,0.430936605,0.373225689,0.379269034,0.286888272,3.359161139,18.68804359,-0.404806912,23.19180679,4.731155396,20.09059143,2.764140606,19.42725372,0.15764223,19.76905632,4.959900379,18.45947647,6.905794621,19.01577187,-0.111254655,16.69217491,-0.963168681,17.15283585,-4.744742393,15.38761044,-0.000867822,0.012448676,0.068155334,0.049661983,-0.037085131,0.036785631,-0.010523107,0.030614804,-0.002959364,0.011440009,0.005751183,0.01133915,7,0.181818182,0.181818182,0.363636364,0.272727273,0.999994991,0.413043478,0.391304348,0.173913043,0,0,0.02173913,宣告,media/train_music/song_gi6jFuz.mp3,祢眼目必看顧這地,1/14/2021 1:45," 
大聲敬拜　全心呼喊　
全能的神願祢降臨　　
慈愛雙手　大能膀臂　
直到如今仍行神蹟　　


祢眼目必看顧這地　眷顧祢的兒女　
祢必照所應許的成就　　
祢眼目必看顧這地　聆聽我們聲音　
禱告盼望榮耀復興降臨　　

 
敬拜聲音　充滿全地　
高舉雙手榮耀歸祢　　
專心謹守祢的話語　 
世世代代都不偏離　　


使我們得飽足　新酒和油滿溢　
祢定意要賜福這地　　
遵行祢的旨意　謙卑回轉向祢　
我們定意要跟隨祢"
